job_id,dataset,variant,patch_id,patch_size,splat_count,max_width,training_resolution,status,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,output_ply_size_bytes,output_sog_size_bytes,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,updated_at
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k_p000,dataset4,sfm_1024_sift_global,p000,800,500000,,2048,complete,0.5419923368888565,17.07748823590577,0.7911050266857389,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,867.888,124001531,,500000,10877,10093,completed_requested_iterations,2026-07-12T03:21:39.428072+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k_p002,dataset4,sfm_1024_sift_global,p002,800,500000,,2048,complete,0.5509234057629809,17.88611594694351,0.7481380280326394,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,773.052,124001531,,500000,11280,14601,completed_requested_iterations,2026-07-12T03:46:10.818504+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k_p004,dataset4,sfm_1024_sift_global,p004,800,500000,,2048,complete,0.5484944426850097,17.61295579576663,0.7645235388246301,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,811.467,124001531,,500000,11426,14661,completed_requested_iterations,2026-07-12T04:12:15.300130+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k_p005,dataset4,sfm_1024_sift_global,p005,800,500000,,2048,complete,0.559813745844532,18.113527718151094,0.7469773242171381,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,785.252,124001531,,500000,11390,14593,completed_requested_iterations,2026-07-12T04:37:33.233670+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k_p007,dataset4,sfm_1024_sift_global,p007,800,500000,,2048,complete,0.544293956437581,17.776286656355847,0.7530757398672507,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,784.27,124001531,,500000,11472,14685,completed_requested_iterations,2026-07-12T05:02:48.631655+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k_p009,dataset4,sfm_1024_sift_global,p009,800,500000,,2048,complete,0.45766202761576724,15.775483585072724,0.8491287980324183,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,848.71,124001531,,500000,11919,14945,completed_requested_iterations,2026-07-12T05:30:25.721410+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k_p011,dataset4,sfm_1024_sift_global,p011,800,500000,,2048,complete,0.5682642267474646,18.71575716348561,0.7111386588857144,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,816.145,124001531,,500000,12075,14599,completed_requested_iterations,2026-07-12T05:57:54.032113+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k_p012,dataset4,sfm_1024_sift_global,p012,800,500000,,2048,complete,0.4407475560139387,15.003562301994565,0.8683256995983613,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,857.761,124001531,,500000,11985,14695,completed_requested_iterations,2026-07-12T06:25:36.202649+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k_p014,dataset4,sfm_1024_sift_global,p014,800,500000,,2048,complete,0.5182383122382226,17.61793113355516,0.7841114618561484,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,835.061,124001531,,500000,12013,14621,completed_requested_iterations,2026-07-12T06:52:50.658105+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_500k_p016,dataset4,sfm_1024_sift_global,p016,800,500000,,2048,complete,0.565457904736201,18.848998776243416,0.7004374186197917,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,803.379,124001531,,500000,11939,14643,completed_requested_iterations,2026-07-12T07:19:54.097200+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m_p000,dataset4,sfm_1024_sift_global,p000,800,1000000,,2048,complete,0.5489717820022679,17.145406369384673,0.7619697413867033,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,955.01,248001532,,1000000,10783,9703,completed_requested_iterations,2026-07-12T08:05:22.943526+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m_p002,dataset4,sfm_1024_sift_global,p002,800,1000000,,2048,complete,0.561120315509684,18.043642865910975,0.708547789384337,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,897.113,248001532,,1000000,11268,14483,completed_requested_iterations,2026-07-12T08:32:26.723905+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m_p004,dataset4,sfm_1024_sift_global,p004,800,1000000,,2048,complete,0.5585062577299875,17.64815352891918,0.7265864618837017,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,920.06,248001532,,1000000,11370,14579,completed_requested_iterations,2026-07-12T09:00:39.019261+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m_p005,dataset4,sfm_1024_sift_global,p005,800,1000000,,2048,complete,0.5699887498163841,18.169103812301024,0.7062971272938688,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,897.193,248001532,,1000000,11420,14627,completed_requested_iterations,2026-07-12T09:28:21.681592+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m_p007,dataset4,sfm_1024_sift_global,p007,800,1000000,,2048,complete,0.559108426033611,17.958041871649158,0.7138231816426129,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,897.268,248001532,,1000000,11456,14533,completed_requested_iterations,2026-07-12T09:55:57.758810+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m_p009,dataset4,sfm_1024_sift_global,p009,800,1000000,,2048,complete,0.4659364479474532,15.81797066571453,0.8192154321915064,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,966.836,248001532,,1000000,11887,14573,completed_requested_iterations,2026-07-12T10:25:53.757681+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m_p011,dataset4,sfm_1024_sift_global,p011,800,1000000,,2048,complete,0.5849585137035274,18.85877732883095,0.6649973958353453,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,947.067,248001532,,1000000,12024,14641,completed_requested_iterations,2026-07-12T10:55:51.616191+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m_p012,dataset4,sfm_1024_sift_global,p012,800,1000000,,2048,complete,0.4420605913186685,14.963032528245222,0.8514138284402016,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,980.614,248001532,,1000000,11903,14541,completed_requested_iterations,2026-07-12T11:26:10.544447+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m_p014,dataset4,sfm_1024_sift_global,p014,800,1000000,,2048,complete,0.532329316263075,17.79344523202444,0.7434723245633112,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,965.887,248001532,,1000000,12031,14659,completed_requested_iterations,2026-07-12T11:56:11.189360+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_1m_p016,dataset4,sfm_1024_sift_global,p016,800,1000000,,2048,complete,0.5814502906799316,18.99268552832716,0.652870683670044,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,935.181,248001532,,1000000,11925,14461,completed_requested_iterations,2026-07-12T12:25:40.647316+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m_p000,dataset4,sfm_1024_sift_global,p000,800,2000000,,2048,complete,0.5531572541104087,17.126450627677418,0.731264093254186,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,1163.39,496001532,,2000000,10905,10093,completed_requested_iterations,2026-07-12T13:15:03.000327+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m_p002,dataset4,sfm_1024_sift_global,p002,800,2000000,,2048,complete,0.5678427719018039,18.013589832440882,0.6646229423144284,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,1113.676,496001532,,2000000,12318,15301,completed_requested_iterations,2026-07-12T13:45:11.781216+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m_p004,dataset4,sfm_1024_sift_global,p004,800,2000000,,2048,complete,0.5654026523028335,17.654073243850373,0.6873770960389751,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,1132.873,496001532,,2000000,11644,15411,completed_requested_iterations,2026-07-12T14:16:43.311380+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m_p005,dataset4,sfm_1024_sift_global,p005,800,2000000,,2048,complete,0.5771455861313243,18.23382171992819,0.6649761099210927,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,1105.493,496001532,,2000000,11633,15385,completed_requested_iterations,2026-07-12T14:47:35.214327+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m_p007,dataset4,sfm_1024_sift_global,p007,800,2000000,,2048,complete,0.569645603357906,17.935090986676073,0.6743583695989259,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,1086.904,496001532,,2000000,11746,15357,completed_requested_iterations,2026-07-12T15:18:06.126229+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m_p009,dataset4,sfm_1024_sift_global,p009,800,2000000,,2048,complete,0.4717789907486011,15.818109056360358,0.784916565204278,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,1188.844,496001532,,2000000,12890,15333,completed_requested_iterations,2026-07-12T15:51:17.898782+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m_p011,dataset4,sfm_1024_sift_global,p011,800,2000000,,2048,complete,0.5954784456687637,18.934860185939396,0.6199426990521105,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,1138.871,496001532,,2000000,12153,15473,completed_requested_iterations,2026-07-12T16:24:01.994923+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m_p012,dataset4,sfm_1024_sift_global,p012,800,2000000,,2048,complete,0.44120715520320797,14.926015404343415,0.8411702528978006,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,1269.108,496001532,,2000000,12129,15597,completed_requested_iterations,2026-07-12T16:58:23.557016+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m_p014,dataset4,sfm_1024_sift_global,p014,800,2000000,,2048,complete,0.5427636283558684,17.815057278456646,0.7007778704940498,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,1166.248,496001532,,2000000,12222,15355,completed_requested_iterations,2026-07-12T17:31:09.994711+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch800_2m_p016,dataset4,sfm_1024_sift_global,p016,800,2000000,,2048,complete,0.5925786789258322,18.992551515308854,0.6064520684878031,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,1140.908,496001532,,2000000,12089,15417,completed_requested_iterations,2026-07-12T18:03:09.009527+00:00
