job_id,dataset,variant,patch_id,patch_size,splat_count,max_width,training_resolution,status,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,output_ply_size_bytes,output_sog_size_bytes,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,updated_at
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_500k_p000,dataset3,sfm_1024_sift_global,p000,400,500000,,full,complete,0.7391612035887581,25.925845419435472,0.6510626111711775,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,2520.809,124001531,,500000,11455,5397,completed_requested_iterations,2026-07-11T23:16:56.645533+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_500k_p001,dataset3,sfm_1024_sift_global,p001,400,500000,,full,complete,0.7426770087331533,26.90597660738699,0.6624075062572956,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,2306.689,124001531,,500000,11325,10031,completed_requested_iterations,2026-07-11T23:59:27.576461+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_500k_p002,dataset3,sfm_1024_sift_global,p002,400,500000,,full,complete,0.72508546258464,26.238373743236746,0.6697251706412344,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,2447.934,124001531,,500000,11801,9965,completed_requested_iterations,2026-07-12T00:44:33.582210+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_500k_p003,dataset3,sfm_1024_sift_global,p003,400,500000,,full,complete,0.7187761212217396,26.734876476481357,0.6775717961377111,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,2383.825,124001531,,500000,10409,9975,completed_requested_iterations,2026-07-12T01:27:57.917526+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_500k_p004,dataset3,sfm_1024_sift_global,p004,400,500000,,full,complete,0.7376330512411454,26.687507939514283,0.6598941192907446,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,2466.14,124001531,,500000,11697,10067,completed_requested_iterations,2026-07-12T02:13:28.396777+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_500k_p005,dataset3,sfm_1024_sift_global,p005,400,500000,,full,complete,0.7158971660666995,26.237523941299703,0.6811220281653934,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,2365.587,124001531,,500000,12065,9919,completed_requested_iterations,2026-07-12T02:57:29.586838+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_500k_p006,dataset3,sfm_1024_sift_global,p006,400,500000,,full,complete,0.7325458013349109,25.219894224471858,0.6752668701940112,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,2409.859,124001531,,500000,11822,10053,completed_requested_iterations,2026-07-12T03:42:19.721705+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_500k_p007,dataset3,sfm_1024_sift_global,p007,400,500000,,full,complete,0.7223739094204373,26.294237698995968,0.6850816839271121,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,2348.046,124001531,,500000,11806,10123,completed_requested_iterations,2026-07-12T04:26:04.283662+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_500k_p008,dataset3,sfm_1024_sift_global,p008,400,500000,,full,complete,0.7449301719665528,26.631228637236937,0.6591323643922806,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,2370.302,124001531,,500000,12087,10113,completed_requested_iterations,2026-07-12T05:10:52.612720+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_500k_p009,dataset3,sfm_1024_sift_global,p009,400,500000,,full,complete,0.7283622026443481,25.173376147027323,0.6358157992362976,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,2246.706,124001531,,500000,7318,9571,completed_requested_iterations,2026-07-12T05:49:17.985783+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_1m_p000,dataset3,sfm_1024_sift_global,p000,400,1000000,,full,complete,0.7480703677449908,25.79895257467605,0.6200008460453579,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,2702.649,248001532,,1000000,11393,5397,completed_requested_iterations,2026-07-12T06:45:06.283713+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_1m_p001,dataset3,sfm_1024_sift_global,p001,400,1000000,,full,complete,0.7511778306216002,27.004379752105486,0.63550840690732,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,2654.041,248001532,,1000000,11486,10345,completed_requested_iterations,2026-07-12T07:33:37.940762+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_1m_p002,dataset3,sfm_1024_sift_global,p002,400,1000000,,full,complete,0.7292850414911906,25.474709569737644,0.6529281590924119,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,2818.488,248001532,,1000000,12111,10247,completed_requested_iterations,2026-07-12T08:24:42.859915+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_1m_p003,dataset3,sfm_1024_sift_global,p003,400,1000000,,full,complete,0.7252103727439354,26.595431170657104,0.6531994671657168,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,2731.309,248001532,,1000000,10523,10297,completed_requested_iterations,2026-07-12T09:13:58.502426+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_1m_p004,dataset3,sfm_1024_sift_global,p004,400,1000000,,full,complete,0.7456018293605131,26.57132632672784,0.6342643183820388,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,2661.749,248001532,,1000000,12218,10637,completed_requested_iterations,2026-07-12T10:02:39.249376+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_1m_p005,dataset3,sfm_1024_sift_global,p005,400,1000000,,full,complete,0.7217697087261412,25.893254176241687,0.6607393274704615,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,2694.825,248001532,,1000000,12498,10395,completed_requested_iterations,2026-07-12T10:51:55.510107+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_1m_p006,dataset3,sfm_1024_sift_global,p006,400,1000000,,full,complete,0.7285656167401208,23.80254365971035,0.6722799837589264,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,3176.265,248001532,,1000000,12529,11343,completed_requested_iterations,2026-07-12T11:49:14.135777+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_resfull_patch400_1m_p007,dataset3,sfm_1024_sift_global,p007,400,1000000,,full,complete,0.7273961421516206,25.890668829965556,0.667633162604438,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,2865.976,248001532,,1000000,12294,10235,completed_requested_iterations,2026-07-12T12:41:20.783667+00:00
