job_id,dataset,variant,patch_id,patch_size,splat_count,max_width,training_resolution,status,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,output_ply_size_bytes,output_sog_size_bytes,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,updated_at
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch800_500k_p000,dataset4,sfm_1024_sift_global,p000,800,500000,,1024,complete,0.5396225097813184,17.080309690760433,0.7758289998090719,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,609.39,124001531,,500000,9238,7733,completed_requested_iterations,2026-07-12T01:24:07.686064+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch800_500k_p002,dataset4,sfm_1024_sift_global,p002,800,500000,,1024,complete,0.546157560804311,17.872107850714023,0.7294893957236234,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,493.405,124001531,,500000,9517,11941,completed_requested_iterations,2026-07-12T01:44:41.747009+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch800_500k_p004,dataset4,sfm_1024_sift_global,p004,800,500000,,1024,complete,0.54398673405386,17.621318297209424,0.7445961547224489,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,524.243,124001531,,500000,9688,11911,completed_requested_iterations,2026-07-12T02:06:33.067386+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch800_500k_p005,dataset4,sfm_1024_sift_global,p005,800,500000,,1024,complete,0.5559469637736468,18.09603658497823,0.7292609693298877,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,505.18,124001531,,500000,9681,11931,completed_requested_iterations,2026-07-12T02:28:05.834887+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch800_500k_p007,dataset4,sfm_1024_sift_global,p007,800,500000,,1024,complete,0.5389682109087286,17.717026703526063,0.7368929318978753,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,504.846,124001531,,500000,9800,11933,completed_requested_iterations,2026-07-12T02:49:15.607362+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch800_500k_p009,dataset4,sfm_1024_sift_global,p009,800,500000,,1024,complete,0.45558837285408604,15.777402663976819,0.8349184638414627,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,535.618,124001531,,500000,9965,11965,completed_requested_iterations,2026-07-12T03:12:31.859549+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch800_500k_p011,dataset4,sfm_1024_sift_global,p011,800,500000,,1024,complete,0.5617247714272028,18.598107094503405,0.6940407571913321,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,547.227,124001531,,500000,10012,11941,completed_requested_iterations,2026-07-12T03:36:03.703525+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch800_500k_p012,dataset4,sfm_1024_sift_global,p012,800,500000,,1024,complete,0.4374173749715854,14.93806393353122,0.8535121457699018,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,521.802,124001531,,500000,9877,11997,completed_requested_iterations,2026-07-12T03:59:01.866256+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch800_500k_p014,dataset4,sfm_1024_sift_global,p014,800,500000,,1024,complete,0.51451382350612,17.604683741249662,0.7703795696233774,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,531.839,124001531,,500000,9986,11997,completed_requested_iterations,2026-07-12T04:22:18.377121+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch800_500k_p016,dataset4,sfm_1024_sift_global,p016,800,500000,,1024,complete,0.556800191005071,18.69105134737566,0.6816481916109721,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,542.187,124001531,,500000,10249,11953,completed_requested_iterations,2026-07-12T04:44:56.437672+00:00
