job_id,dataset,variant,patch_id,patch_size,splat_count,max_width,training_resolution,status,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,output_ply_size_bytes,output_sog_size_bytes,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,updated_at
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_500k_p000,dataset2,sfm_1024_sift_global,p000,800,500000,,1024,complete,0.723606308039866,23.329755202978852,0.6507334066064734,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,569.874,124001531,,500000,8843,8841,completed_requested_iterations,2026-07-11T23:05:27.553712+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_500k_p001,dataset2,sfm_1024_sift_global,p001,800,500000,,1024,complete,0.6868941489654251,22.962549082488003,0.6738414251351659,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,517.907,124001531,,500000,9859,12969,completed_requested_iterations,2026-07-11T23:28:05.223277+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_500k_p002,dataset2,sfm_1024_sift_global,p002,800,500000,,1024,complete,0.655381930840982,22.016107595479646,0.6916919551991128,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,488.831,124001531,,500000,9871,12975,completed_requested_iterations,2026-07-11T23:48:56.127132+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_500k_p003,dataset2,sfm_1024_sift_global,p003,800,500000,,1024,complete,0.6336486262160462,21.766109030993388,0.6785790022317465,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,499.59,124001531,,500000,9967,13057,completed_requested_iterations,2026-07-12T00:11:03.276791+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_500k_p004,dataset2,sfm_1024_sift_global,p004,800,500000,,1024,complete,0.6414220413336387,22.15950451144502,0.6814227119470254,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,501.036,124001531,,500000,10084,12963,completed_requested_iterations,2026-07-12T00:33:08.924383+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_500k_p006,dataset2,sfm_1024_sift_global,p006,800,500000,,1024,complete,0.48882179987895025,18.24040156231908,0.7304693437241888,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,517.141,124001531,,500000,10323,12963,completed_requested_iterations,2026-07-12T00:55:32.863221+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_500k_p007,dataset2,sfm_1024_sift_global,p007,800,500000,,1024,complete,0.4909443538158368,18.58441649323331,0.7245846383082561,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,524.253,124001531,,500000,10325,12931,completed_requested_iterations,2026-07-12T01:18:35.013093+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_500k_p008,dataset2,sfm_1024_sift_global,p008,800,500000,,1024,complete,0.49989044548649536,18.855778209141107,0.711975947022438,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,496.059,124001531,,500000,10593,12959,completed_requested_iterations,2026-07-12T01:40:42.663940+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_500k_p009,dataset2,sfm_1024_sift_global,p009,800,500000,,1024,complete,0.47114910015577005,17.521033541472633,0.7465476529507697,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,497.522,124001531,,500000,10494,12977,completed_requested_iterations,2026-07-12T02:03:37.380992+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_500k_p010,dataset2,sfm_1024_sift_global,p010,800,500000,,1024,complete,0.4985586674440475,18.406467376203892,0.6789566888695672,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,378.139,124001531,,500000,9365,12779,completed_requested_iterations,2026-07-12T02:17:57.298609+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_1m_p000,dataset2,sfm_1024_sift_global,p000,800,1000000,,1024,complete,0.7335867395526484,23.60512882143671,0.607073816029649,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,602.826,248001532,,1000000,9019,8841,completed_requested_iterations,2026-07-12T02:58:16.545124+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_1m_p001,dataset2,sfm_1024_sift_global,p001,800,1000000,,1024,complete,0.7031823751292651,23.366811779397853,0.622560740271701,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,597.301,248001532,,1000000,10032,13253,completed_requested_iterations,2026-07-12T03:22:07.721888+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_1m_p002,dataset2,sfm_1024_sift_global,p002,800,1000000,,1024,complete,0.6694878879431132,22.268834631148376,0.6406665581303674,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,616.638,248001532,,1000000,10126,13261,completed_requested_iterations,2026-07-12T03:45:35.498936+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_1m_p003,dataset2,sfm_1024_sift_global,p003,800,1000000,,1024,complete,0.6485359479080547,22.07676271914692,0.6242671136732225,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,618.927,248001532,,1000000,10073,13533,completed_requested_iterations,2026-07-12T04:10:01.819622+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_1m_p004,dataset2,sfm_1024_sift_global,p004,800,1000000,,1024,complete,0.6566829624084326,22.62204109493968,0.626763336169414,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,622.474,248001532,,1000000,10236,13343,completed_requested_iterations,2026-07-12T04:34:07.075455+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_1m_p006,dataset2,sfm_1024_sift_global,p006,800,1000000,,1024,complete,0.5053954972075178,18.592520300944656,0.6746972094882618,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,606.769,248001532,,1000000,10528,13277,completed_requested_iterations,2026-07-12T04:58:21.063776+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_1m_p007,dataset2,sfm_1024_sift_global,p007,800,1000000,,1024,complete,0.5088090969201846,18.909928484432204,0.6635757272060101,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,602.967,248001532,,1000000,10501,13249,completed_requested_iterations,2026-07-12T05:22:37.477831+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_1m_p008,dataset2,sfm_1024_sift_global,p008,800,1000000,,1024,complete,0.5215903257853106,19.22332725019829,0.650985878549124,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,600.08,248001532,,1000000,10598,13275,completed_requested_iterations,2026-07-12T05:47:00.880578+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_1m_p009,dataset2,sfm_1024_sift_global,p009,800,1000000,,1024,complete,0.48184516648702985,17.573866365237336,0.7048749855802029,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,594.068,248001532,,1000000,10652,13291,completed_requested_iterations,2026-07-12T06:11:27.731453+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_1m_p010,dataset2,sfm_1024_sift_global,p010,800,1000000,,1024,complete,0.5139411141475042,18.60058725880631,0.6224096140691212,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,460.963,248001532,,1000000,9472,13087,completed_requested_iterations,2026-07-12T06:27:05.796350+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_2m_p000,dataset2,sfm_1024_sift_global,p000,800,2000000,,1024,complete,0.7386401013324135,23.58143598158749,0.5607232800439784,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,745.441,496001532,,2000000,8910,8841,completed_requested_iterations,2026-07-12T07:10:34.877743+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_2m_p001,dataset2,sfm_1024_sift_global,p001,800,2000000,,1024,complete,0.7111166941968701,23.32499393779465,0.570181829642646,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,769.903,496001532,,2000000,9863,13801,completed_requested_iterations,2026-07-12T07:37:48.484887+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_2m_p002,dataset2,sfm_1024_sift_global,p002,800,2000000,,1024,complete,0.6762519527126003,22.231828523112597,0.589451276772731,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,763.15,496001532,,2000000,9818,13807,completed_requested_iterations,2026-07-12T08:04:32.604965+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_2m_p003,dataset2,sfm_1024_sift_global,p003,800,2000000,,1024,complete,0.6566145168496417,22.127409107766265,0.5754538128128299,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,755.943,496001532,,2000000,9877,13797,completed_requested_iterations,2026-07-12T08:31:33.672922+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_2m_p004,dataset2,sfm_1024_sift_global,p004,800,2000000,,1024,complete,0.6659094645426824,22.724426463519872,0.5719804217418035,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,757.518,496001532,,2000000,10009,13827,completed_requested_iterations,2026-07-12T08:58:55.521140+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_2m_p006,dataset2,sfm_1024_sift_global,p006,800,2000000,,1024,complete,0.517034872398748,18.713726095189244,0.6207671645399812,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,743.878,496001532,,2000000,10292,13729,completed_requested_iterations,2026-07-12T09:25:39.781927+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_2m_p007,dataset2,sfm_1024_sift_global,p007,800,2000000,,1024,complete,0.5208411770753372,18.9922916418911,0.6102725275051899,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,731.626,496001532,,2000000,10297,14693,completed_requested_iterations,2026-07-12T09:52:09.892634+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_2m_p008,dataset2,sfm_1024_sift_global,p008,800,2000000,,1024,complete,0.5350755053131204,19.24635378300002,0.5971117498059022,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,726.319,496001532,,2000000,10394,13757,completed_requested_iterations,2026-07-12T10:18:17.484892+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_2m_p009,dataset2,sfm_1024_sift_global,p009,800,2000000,,1024,complete,0.4846945163569873,17.34865898794961,0.6770291060586519,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,716.258,496001532,,2000000,10446,13825,completed_requested_iterations,2026-07-12T10:45:30.335233+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch800_2m_p010,dataset2,sfm_1024_sift_global,p010,800,2000000,,1024,complete,0.5172137014922642,18.39726608896451,0.5785514605896813,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,584.762,496001532,,2000000,9297,13577,completed_requested_iterations,2026-07-12T11:03:08.146340+00:00
