job_id,dataset,variant,patch_id,patch_size,splat_count,max_width,training_resolution,status,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,output_ply_size_bytes,output_sog_size_bytes,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,updated_at
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch200_500k_p000,dataset4,sfm_1024_sift_global,p000,200,500000,,2048,complete,0.559642244875431,17.335926595125297,0.6887790054082871,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,658.949,124001531,,500000,7816,9705,completed_requested_iterations,2026-07-12T01:16:50.467552+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch200_500k_p010,dataset4,sfm_1024_sift_global,p010,200,500000,,2048,complete,0.5512752093766865,16.748240525546592,0.7066569704758493,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,686.975,124001531,,500000,8174,14011,completed_requested_iterations,2026-07-12T01:31:39.278354+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch200_500k_p020,dataset4,sfm_1024_sift_global,p020,200,500000,,2048,complete,0.5578989151277041,17.148043984649824,0.7027838355616519,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,603.895,124001531,,500000,8196,13883,completed_requested_iterations,2026-07-12T01:45:07.857587+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch200_500k_p030,dataset4,sfm_1024_sift_global,p030,200,500000,,2048,complete,0.5451036078088424,16.796712817991917,0.7050814523416407,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,618.602,124001531,,500000,8199,13881,completed_requested_iterations,2026-07-12T01:58:41.007197+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch200_500k_p040,dataset4,sfm_1024_sift_global,p040,200,500000,,2048,complete,0.5584472976624966,17.276101628383895,0.6552790105342865,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,610.875,124001531,,500000,8186,13943,completed_requested_iterations,2026-07-12T02:11:45.062049+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch200_500k_p050,dataset4,sfm_1024_sift_global,p050,200,500000,,2048,complete,0.5571249243285921,17.662281228673766,0.6865792671839396,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,637.771,124001531,,500000,8468,13921,completed_requested_iterations,2026-07-12T02:25:33.370414+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch200_500k_p060,dataset4,sfm_1024_sift_global,p060,200,500000,,2048,complete,0.45982686181863147,14.667678261789026,0.7753260102536943,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,632.037,124001531,,500000,8786,13951,completed_requested_iterations,2026-07-12T02:39:20.115068+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch200_500k_p070,dataset4,sfm_1024_sift_global,p070,200,500000,,2048,complete,0.5036307886242867,16.634586037215975,0.6960914194583893,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,641.776,124001531,,500000,8597,13987,completed_requested_iterations,2026-07-12T02:53:35.569252+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch200_500k_p080,dataset4,sfm_1024_sift_global,p080,200,500000,,2048,complete,0.6045692642529805,19.60673620962929,0.5859055558840434,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,649.6,124001531,,500000,8424,13749,completed_requested_iterations,2026-07-12T03:07:05.380652+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res2048_patch200_500k_p090,dataset4,sfm_1024_sift_global,p090,200,500000,,2048,complete,0.4501650438589208,14.329883887352997,0.7903418926631703,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,571.471,124001531,,500000,8411,13941,completed_requested_iterations,2026-07-12T03:19:38.335957+00:00
