job_id,dataset,variant,patch_id,patch_size,splat_count,max_width,training_resolution,status,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,output_ply_size_bytes,output_sog_size_bytes,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,updated_at
splat_eval_splat_dataset6_sfm_1024_sift_global_resfull_patch800_500k_p000,dataset6,sfm_1024_sift_global,p000,800,500000,,full,complete,0.5572858557507798,24.807107866820054,0.7160247286429277,python_full_resolution_undistorted,full_resolution_undistorted,3409,2555,1241.102,124001531,,500000,9279,3211,completed_requested_iterations,2026-07-24T02:35:36.824088+00:00
splat_eval_splat_dataset6_sfm_1024_sift_global_resfull_patch800_500k_p002,dataset6,sfm_1024_sift_global,p002,800,500000,,full,complete,0.5989238894299457,25.77121776496931,0.6795026899168366,python_full_resolution_undistorted,full_resolution_undistorted,3409,2555,1178.304,124001531,,500000,9788,6223,completed_requested_iterations,2026-07-24T03:00:11.240692+00:00
splat_eval_splat_dataset6_sfm_1024_sift_global_resfull_patch800_500k_p005,dataset6,sfm_1024_sift_global,p005,800,500000,,full,complete,0.5597297072410583,22.566373975725888,0.6799493356184526,python_full_resolution_undistorted,full_resolution_undistorted,3409,2555,1116.458,124001531,,500000,8740,6051,completed_requested_iterations,2026-07-24T03:22:32.291755+00:00
splat_eval_splat_dataset6_sfm_1024_sift_global_resfull_patch800_500k_p007,dataset6,sfm_1024_sift_global,p007,800,500000,,full,complete,0.5324351302077693,21.23722466793836,0.7224738963188664,python_full_resolution_undistorted,full_resolution_undistorted,3409,2555,1131.283,124001531,,500000,9239,6125,completed_requested_iterations,2026-07-24T03:45:26.049508+00:00
splat_eval_splat_dataset6_sfm_1024_sift_global_resfull_patch800_500k_p009,dataset6,sfm_1024_sift_global,p009,800,500000,,full,complete,0.48941616611234073,22.249380157219424,0.7694356626477735,python_full_resolution_undistorted,full_resolution_undistorted,3409,2555,1195.918,124001531,,500000,9128,6137,completed_requested_iterations,2026-07-24T04:09:12.357797+00:00
splat_eval_splat_dataset6_sfm_1024_sift_global_resfull_patch800_500k_p012,dataset6,sfm_1024_sift_global,p012,800,500000,,full,complete,0.5707834792824892,23.586402408050294,0.6712942908589656,python_full_resolution_undistorted,full_resolution_undistorted,3409,2555,1250.267,124001531,,500000,8652,6069,completed_requested_iterations,2026-07-24T04:33:24.144966+00:00
splat_eval_splat_dataset6_sfm_1024_sift_global_resfull_patch800_500k_p014,dataset6,sfm_1024_sift_global,p014,800,500000,,full,complete,0.5539870183718832,24.07827769823923,0.7349895207505477,python_full_resolution_undistorted,full_resolution_undistorted,3409,2555,1348.976,124001531,,500000,9764,6141,completed_requested_iterations,2026-07-24T05:00:50.243149+00:00
splat_eval_splat_dataset6_sfm_1024_sift_global_resfull_patch800_500k_p016,dataset6,sfm_1024_sift_global,p016,800,500000,,full,complete,0.5575864703758903,21.21710757324645,0.7088397413060286,python_full_resolution_undistorted,full_resolution_undistorted,3407,2553,1142.513,124001531,,500000,9803,6221,completed_requested_iterations,2026-07-24T05:24:29.451676+00:00
splat_eval_splat_dataset6_sfm_1024_sift_global_resfull_patch800_500k_p019,dataset6,sfm_1024_sift_global,p019,800,500000,,full,complete,0.5776626087725163,23.86752059934098,0.6733542218804359,python_full_resolution_undistorted,full_resolution_undistorted,3407,2553,1136.336,124001531,,500000,7902,6001,completed_requested_iterations,2026-07-24T05:46:06.514902+00:00
splat_eval_splat_dataset6_sfm_1024_sift_global_resfull_patch800_500k_p021,dataset6,sfm_1024_sift_global,p021,800,500000,,full,complete,0.7100616260008379,28.39378235217325,0.6117223216728731,python_full_resolution_undistorted,full_resolution_undistorted,3409,2555,1373.26,124001531,,500000,8888,6133,completed_requested_iterations,2026-07-24T06:13:10.974629+00:00
splat_eval_splat_dataset6_sfm_1024_sift_global_resfull_patch800_1m_p000,dataset6,sfm_1024_sift_global,p000,800,1000000,,full,complete,0.578414070042404,24.914125811492035,0.6348853489837131,python_full_resolution_undistorted,full_resolution_undistorted,3409,2555,1325.024,248001532,,1000000,9236,3495,completed_requested_iterations,2026-07-24T07:01:14.674604+00:00
