job_id,dataset,variant,patch_id,patch_size,splat_count,max_width,training_resolution,status,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,output_ply_size_bytes,output_sog_size_bytes,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,updated_at
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch400_500k_p000,dataset2,sfm_1024_sift_global,p000,400,500000,,1024,complete,0.7444952820476732,24.02547182079823,0.5875840775276485,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,443.147,124001531,,500000,7972,7309,completed_requested_iterations,2026-07-11T10:56:12.911323+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch400_500k_p002,dataset2,sfm_1024_sift_global,p002,400,500000,,1024,complete,0.7231926133758143,23.498646298399414,0.6213266943630419,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,369.171,124001531,,500000,8494,11189,completed_requested_iterations,2026-07-11T11:09:14.399809+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch400_500k_p005,dataset2,sfm_1024_sift_global,p005,400,500000,,1024,complete,0.680129499733448,22.739520479248092,0.6294057801365852,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,402.848,124001531,,500000,8570,11195,completed_requested_iterations,2026-07-11T11:23:26.496514+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch400_500k_p007,dataset2,sfm_1024_sift_global,p007,400,500000,,1024,complete,0.6955005045120533,23.976877178044177,0.6215564486307975,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,383.766,124001531,,500000,8531,11229,completed_requested_iterations,2026-07-11T11:37:04.456053+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch400_500k_p009,dataset2,sfm_1024_sift_global,p009,400,500000,,1024,complete,0.6334853995787469,21.874732576253326,0.6441260764473363,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,392.55,124001531,,500000,8652,11225,completed_requested_iterations,2026-07-11T11:50:55.025233+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch400_500k_p012,dataset2,sfm_1024_sift_global,p012,400,500000,,1024,complete,0.6268557562277868,21.79942294217926,0.6469097794630588,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,383.325,124001531,,500000,8586,11195,completed_requested_iterations,2026-07-11T12:04:53.844196+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch400_500k_p014,dataset2,sfm_1024_sift_global,p014,400,500000,,1024,complete,0.5164048442473779,18.853095818660442,0.6923846923387967,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,376.981,124001531,,500000,9028,11231,completed_requested_iterations,2026-07-11T12:18:49.626963+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch400_500k_p016,dataset2,sfm_1024_sift_global,p016,400,500000,,1024,complete,0.4991705876130324,18.67906935285543,0.6641049813001584,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,365.633,124001531,,500000,8871,11263,completed_requested_iterations,2026-07-11T12:32:34.610022+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch400_500k_p019,dataset2,sfm_1024_sift_global,p019,400,500000,,1024,complete,0.4863601686098637,18.02387048359675,0.6864913121247903,python_full_resolution_undistorted,full_resolution_undistorted,5365,4713,376.064,124001531,,500000,9038,11195,completed_requested_iterations,2026-07-11T12:46:22.283149+00:00
splat_eval_splat_dataset2_sfm_1024_sift_global_res1024_patch400_500k_p021,dataset2,sfm_1024_sift_global,p021,400,500000,,1024,complete,0.5122111447759576,18.75776447283228,0.6548678858860119,python_full_resolution_undistorted,full_resolution_undistorted,5384,4712,368.133,124001531,,500000,8895,11219,completed_requested_iterations,2026-07-11T12:59:50.800727+00:00
