job_id,dataset,variant,patch_id,patch_size,splat_count,max_width,training_resolution,status,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,output_ply_size_bytes,output_sog_size_bytes,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,updated_at
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_500k_p000,dataset4,sfm_1024_sift_global,p000,400,500000,,full,complete,0.5284502529180967,16.56941288434232,0.7963152802907504,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,2937.304,124001531,,500000,12901,9705,completed_requested_iterations,2026-07-12T04:30:41.329530+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_500k_p004,dataset4,sfm_1024_sift_global,p004,400,500000,,full,complete,0.5504648928579531,16.960566073307366,0.7721239704834787,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,2815.727,124001531,,500000,13461,15485,completed_requested_iterations,2026-07-12T05:24:27.232613+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_500k_p008,dataset4,sfm_1024_sift_global,p008,400,500000,,full,complete,0.5450979690802725,16.953654187542345,0.7925459428837425,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,2875.992,124001531,,500000,13400,15579,completed_requested_iterations,2026-07-12T06:19:31.944544+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_500k_p012,dataset4,sfm_1024_sift_global,p012,400,500000,,full,complete,0.5188592717051506,16.70333793457543,0.8112832233309746,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,2803.541,124001531,,500000,13455,15553,completed_requested_iterations,2026-07-12T07:13:42.665005+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_500k_p016,dataset4,sfm_1024_sift_global,p016,400,500000,,full,complete,0.56999367314416,18.266694383430874,0.713062621451713,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,2706.432,124001531,,500000,13681,15549,completed_requested_iterations,2026-07-12T08:05:32.668293+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_500k_p021,dataset4,sfm_1024_sift_global,p021,400,500000,,full,complete,0.5540887817740441,18.46164983668034,0.7199010789394379,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,2837.819,124001531,,500000,13961,15601,completed_requested_iterations,2026-07-12T09:00:13.767538+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_500k_p025,dataset4,sfm_1024_sift_global,p025,400,500000,,full,complete,0.5578562483975762,18.17338976451946,0.7300898652327689,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,2786.229,124001531,,500000,13792,15559,completed_requested_iterations,2026-07-12T09:53:45.054142+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_500k_p029,dataset4,sfm_1024_sift_global,p029,400,500000,,full,complete,0.5518459173349234,18.045120504078035,0.7304583115455432,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,2716.933,124001531,,500000,13632,15495,completed_requested_iterations,2026-07-12T10:46:38.490823+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_500k_p033,dataset4,sfm_1024_sift_global,p033,400,500000,,full,complete,0.454197034239769,15.22838263395002,0.8394076741404004,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,2887.353,124001531,,500000,13594,15467,completed_requested_iterations,2026-07-12T11:41:38.694263+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_500k_p037,dataset4,sfm_1024_sift_global,p037,400,500000,,full,complete,0.5910006827778287,19.553664355005502,0.6542358023148996,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,2940.739,124001531,,500000,12248,15457,completed_requested_iterations,2026-07-12T12:35:47.786263+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_1m_p000,dataset4,sfm_1024_sift_global,p000,400,1000000,,full,complete,0.5354891197803693,16.58163234593984,0.7660194497842056,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3189.909,248001532,,1000000,12841,10093,completed_requested_iterations,2026-07-12T13:52:46.388372+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_1m_p004,dataset4,sfm_1024_sift_global,p004,400,1000000,,full,complete,0.5574688048739183,16.998571770742387,0.738424688577652,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3295.514,248001532,,1000000,13345,16245,completed_requested_iterations,2026-07-12T14:54:41.312395+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_1m_p008,dataset4,sfm_1024_sift_global,p008,400,1000000,,full,complete,0.5505865875043368,16.9526095246901,0.7655943490956959,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3316.242,248001532,,1000000,13200,16143,completed_requested_iterations,2026-07-12T15:57:01.759757+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_1m_p012,dataset4,sfm_1024_sift_global,p012,400,1000000,,full,complete,0.524495591968298,16.749230818340838,0.7823448657989502,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3252.947,248001532,,1000000,13526,16187,completed_requested_iterations,2026-07-12T16:58:41.356255+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_1m_p016,dataset4,sfm_1024_sift_global,p016,400,1000000,,full,complete,0.5845329318497632,18.424536441283976,0.6675053802696435,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,2996.338,248001532,,1000000,13626,16111,completed_requested_iterations,2026-07-12T17:55:32.489731+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_1m_p021,dataset4,sfm_1024_sift_global,p021,400,1000000,,full,complete,0.5721438363194465,18.541895957170205,0.6715733155608177,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3131.042,248001532,,1000000,13676,16289,completed_requested_iterations,2026-07-12T18:55:12.479505+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_1m_p025,dataset4,sfm_1024_sift_global,p025,400,1000000,,full,complete,0.5720298376522566,18.20167361287092,0.6909124176753195,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3142.254,248001532,,1000000,13509,16277,completed_requested_iterations,2026-07-12T19:54:47.405677+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_1m_p029,dataset4,sfm_1024_sift_global,p029,400,1000000,,full,complete,0.5732073103770231,18.18681469625863,0.6775279702284397,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3261.764,248001532,,1000000,13625,16249,completed_requested_iterations,2026-07-12T20:56:24.718377+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_1m_p033,dataset4,sfm_1024_sift_global,p033,400,1000000,,full,complete,0.4591473523113463,15.267786628943746,0.8132074342833625,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3455.534,248001532,,1000000,13765,16199,completed_requested_iterations,2026-07-12T22:00:39.578525+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_1m_p037,dataset4,sfm_1024_sift_global,p037,400,1000000,,full,complete,0.6113765957178893,19.677851215698833,0.6005400010833034,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,3135.449,248001532,,1000000,12159,16181,completed_requested_iterations,2026-07-12T22:58:07.743812+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_2m_p000,dataset4,sfm_1024_sift_global,p000,400,2000000,,full,complete,0.542724296832696,16.61472363263876,0.73190920933699,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3708.203,496001532,,2000000,12988,7733,completed_requested_iterations,2026-07-13T00:23:28.741317+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_2m_p004,dataset4,sfm_1024_sift_global,p004,400,2000000,,full,complete,0.5621247613116315,16.914733195093167,0.7045857090699045,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3879.292,496001532,,2000000,13227,15605,completed_requested_iterations,2026-07-13T01:35:15.368811+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_2m_p008,dataset4,sfm_1024_sift_global,p008,400,2000000,,full,complete,0.5531188594667535,16.923130921947706,0.7377488895466453,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3942.228,496001532,,2000000,13441,17625,completed_requested_iterations,2026-07-13T02:48:12.587466+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_2m_p012,dataset4,sfm_1024_sift_global,p012,400,2000000,,full,complete,0.5282198242843151,16.751362181735075,0.752923135459423,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3811.273,496001532,,2000000,13540,14375,completed_requested_iterations,2026-07-13T03:59:16.663421+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_2m_p016,dataset4,sfm_1024_sift_global,p016,400,2000000,,full,complete,0.5968787251292048,18.492923286342727,0.6197935375007423,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,3435.192,496001532,,2000000,13430,14703,completed_requested_iterations,2026-07-13T05:03:28.880631+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_2m_p021,dataset4,sfm_1024_sift_global,p021,400,2000000,,full,complete,0.5871416933834552,18.55210869357311,0.6249520853161812,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3586.916,496001532,,2000000,13601,14471,completed_requested_iterations,2026-07-13T06:10:56.154417+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_2m_p025,dataset4,sfm_1024_sift_global,p025,400,2000000,,full,complete,0.5823538452386856,18.2680726085273,0.6518346926099375,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3572.301,496001532,,2000000,13758,15417,completed_requested_iterations,2026-07-13T07:17:41.154891+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_2m_p029,dataset4,sfm_1024_sift_global,p029,400,2000000,,full,complete,0.591128979737942,18.297442577983922,0.6237950630677052,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3588.719,496001532,,2000000,13556,14557,completed_requested_iterations,2026-07-13T08:24:55.322303+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_2m_p033,dataset4,sfm_1024_sift_global,p033,400,2000000,,full,complete,0.4650363069441583,15.38464679698105,0.7792644964324104,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3980.217,496001532,,2000000,13560,14573,completed_requested_iterations,2026-07-13T09:38:03.879150+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch400_2m_p037,dataset4,sfm_1024_sift_global,p037,400,2000000,,full,complete,0.6245784373195084,19.751560703460513,0.5508134850749263,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,3598.013,496001532,,2000000,12271,14371,completed_requested_iterations,2026-07-13T10:43:18.175666+00:00
