job_id,dataset,variant,patch_id,patch_size,splat_count,max_width,training_resolution,status,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,output_ply_size_bytes,output_sog_size_bytes,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,updated_at
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_500k_p000,dataset1,sfm_1024_sift_global,p000,800,500000,,full,complete,0.6557056337594986,21.592529604179806,0.6602748788893222,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3153.079,124001531,,500000,14006,7281,completed_requested_iterations,2026-07-12T08:11:57.917663+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_500k_p002,dataset1,sfm_1024_sift_global,p002,800,500000,,full,complete,0.6653722368180752,22.064516313577855,0.6695534653961659,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3161.67,124001531,,500000,14558,13685,completed_requested_iterations,2026-07-12T09:18:40.018477+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_500k_p003,dataset1,sfm_1024_sift_global,p003,800,500000,,full,complete,0.6717532955110073,22.10118487054483,0.6569494768977165,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3044.862,124001531,,500000,14596,13397,completed_requested_iterations,2026-07-12T10:23:54.290146+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_500k_p005,dataset1,sfm_1024_sift_global,p005,800,500000,,full,complete,0.6520288631319999,21.90069163926554,0.6722472794353962,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,2844.522,124001531,,500000,14612,13555,completed_requested_iterations,2026-07-12T11:25:56.125009+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_500k_p006,dataset1,sfm_1024_sift_global,p006,800,500000,,full,complete,0.63267814883819,21.213067069299925,0.652104798799906,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,3321.819,124001531,,500000,14676,13319,completed_requested_iterations,2026-07-12T12:35:21.666722+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_500k_p008,dataset1,sfm_1024_sift_global,p008,800,500000,,full,complete,0.6211532485949529,21.07449974168455,0.6553463579772355,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,3170.262,124001531,,500000,14930,13351,completed_requested_iterations,2026-07-12T13:42:28.182390+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_500k_p009,dataset1,sfm_1024_sift_global,p009,800,500000,,full,complete,0.6279449285804362,21.345135790662493,0.6538724139116813,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3137.546,124001531,,500000,14527,13343,completed_requested_iterations,2026-07-12T14:47:19.610885+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_500k_p011,dataset1,sfm_1024_sift_global,p011,800,500000,,full,complete,0.638272658179078,21.072271443147034,0.6512271678900416,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3284.545,124001531,,500000,14700,13299,completed_requested_iterations,2026-07-12T15:56:32.815253+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_500k_p012,dataset1,sfm_1024_sift_global,p012,800,500000,,full,complete,0.6663387070099512,21.788692742658554,0.631252153052224,python_full_resolution_undistorted,full_resolution_undistorted,5347,4691,3107.55,124001531,,500000,14568,13321,completed_requested_iterations,2026-07-12T17:01:19.739442+00:00
splat_eval_splat_dataset1_sfm_1024_sift_global_resfull_patch800_500k_p014,dataset1,sfm_1024_sift_global,p014,800,500000,,full,complete,0.640632381922082,21.045228639283376,0.6571715096884136,python_full_resolution_undistorted,full_resolution_undistorted,5363,4712,3168.428,124001531,,500000,14686,13425,completed_requested_iterations,2026-07-12T18:08:23.418883+00:00
