job_id,dataset,variant,patch_id,patch_size,splat_count,max_width,training_resolution,status,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,output_ply_size_bytes,output_sog_size_bytes,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,updated_at
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_1m_p000,dataset4,sfm_1024_sift_global,p000,400,1000000,,1024,complete,0.5241551261681777,16.487275922516517,0.7029182131473835,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,461.772,248001532,,1000000,7960,9705,completed_requested_iterations,2026-07-12T03:43:37.592712+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_1m_p004,dataset4,sfm_1024_sift_global,p004,400,1000000,,1024,complete,0.5419162629466308,16.855927195216655,0.662726248565473,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,480.462,248001532,,1000000,8603,13997,completed_requested_iterations,2026-07-12T03:58:36.820959+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_1m_p008,dataset4,sfm_1024_sift_global,p008,400,1000000,,1024,complete,0.5370283440539712,16.86267113058051,0.693505756164852,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,478.601,248001532,,1000000,8614,14001,completed_requested_iterations,2026-07-12T04:13:30.339785+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_1m_p012,dataset4,sfm_1024_sift_global,p012,400,1000000,,1024,complete,0.5101887851953506,16.619192756873804,0.7136873722076416,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,483.784,248001532,,1000000,8720,13945,completed_requested_iterations,2026-07-12T04:28:51.202861+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_1m_p016,dataset4,sfm_1024_sift_global,p016,400,1000000,,1024,complete,0.5609713623652587,18.010543840954853,0.5939881785495861,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,471.266,248001532,,1000000,8772,13967,completed_requested_iterations,2026-07-12T04:43:25.722960+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_1m_p021,dataset4,sfm_1024_sift_global,p021,400,1000000,,1024,complete,0.5541701048612595,18.142771641502762,0.6042648464441299,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,475.645,248001532,,1000000,8828,14009,completed_requested_iterations,2026-07-12T04:58:43.869517+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_1m_p025,dataset4,sfm_1024_sift_global,p025,400,1000000,,1024,complete,0.5518507133973273,17.859994569938028,0.6351344467777955,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,470.622,248001532,,1000000,8854,14029,completed_requested_iterations,2026-07-12T05:13:38.344895+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_1m_p029,dataset4,sfm_1024_sift_global,p029,400,1000000,,1024,complete,0.5515664831185952,17.956826696862443,0.618526904246746,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,477.25,248001532,,1000000,8846,13973,completed_requested_iterations,2026-07-12T05:28:42.483687+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_1m_p033,dataset4,sfm_1024_sift_global,p033,400,1000000,,1024,complete,0.44855740749173695,15.214038864727847,0.7453287227286233,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,460.215,248001532,,1000000,8698,13951,completed_requested_iterations,2026-07-12T05:43:01.081598+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_1m_p037,dataset4,sfm_1024_sift_global,p037,400,1000000,,1024,complete,0.5634820240515249,18.56114502164325,0.5414258109198676,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,430.704,248001532,,1000000,8585,13935,completed_requested_iterations,2026-07-12T05:55:16.901311+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_2m_p000,dataset4,sfm_1024_sift_global,p000,400,2000000,,1024,complete,0.518633389320129,16.30762504718484,0.6568842423267853,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,601.557,496001532,,2000000,8455,7733,completed_requested_iterations,2026-07-12T06:28:37.498294+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_2m_p004,dataset4,sfm_1024_sift_global,p004,400,2000000,,1024,complete,0.5342777857654973,16.673965725116364,0.6184025171555971,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,629.732,496001532,,2000000,8797,12411,completed_requested_iterations,2026-07-12T06:46:03.245951+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_2m_p008,dataset4,sfm_1024_sift_global,p008,400,2000000,,1024,complete,0.530584747854032,16.71223738233237,0.6477847538496319,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,622.46,496001532,,2000000,8782,12545,completed_requested_iterations,2026-07-12T07:03:29.706019+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_2m_p012,dataset4,sfm_1024_sift_global,p012,400,2000000,,1024,complete,0.5060043387115002,16.559392088407698,0.6681265816092491,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,617.611,496001532,,2000000,9726,12453,completed_requested_iterations,2026-07-12T07:21:12.013113+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_2m_p016,dataset4,sfm_1024_sift_global,p016,400,2000000,,1024,complete,0.5533661971221099,17.73104046034556,0.5461621268375499,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,605.64,496001532,,2000000,8867,12505,completed_requested_iterations,2026-07-12T07:37:58.157596+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_2m_p021,dataset4,sfm_1024_sift_global,p021,400,2000000,,1024,complete,0.5523339502513409,17.911476888031892,0.5544030204415321,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,615.126,496001532,,2000000,9034,12501,completed_requested_iterations,2026-07-12T07:55:35.208485+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_2m_p025,dataset4,sfm_1024_sift_global,p025,400,2000000,,1024,complete,0.5466097177643525,17.666278809673532,0.5924731140073977,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,610.651,496001532,,2000000,9015,12549,completed_requested_iterations,2026-07-12T08:12:33.923054+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_2m_p029,dataset4,sfm_1024_sift_global,p029,400,2000000,,1024,complete,0.5495805037327302,17.826466048993517,0.5640157392391791,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,632.697,496001532,,2000000,9745,13381,completed_requested_iterations,2026-07-12T08:30:12.935303+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_2m_p033,dataset4,sfm_1024_sift_global,p033,400,2000000,,1024,complete,0.4435393230782615,15.141894233862311,0.6954135994116465,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,612.9,496001532,,2000000,8829,12535,completed_requested_iterations,2026-07-12T08:46:57.678338+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_res1024_patch400_2m_p037,dataset4,sfm_1024_sift_global,p037,400,2000000,,1024,complete,0.550250130671042,18.062413650217483,0.5112507332254339,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,593.317,496001532,,2000000,8694,12415,completed_requested_iterations,2026-07-12T09:01:50.762677+00:00
