job_id,dataset,variant,patch_id,patch_size,splat_count,max_width,training_resolution,status,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,output_ply_size_bytes,output_sog_size_bytes,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,updated_at
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_500k_p000,dataset4,sfm_1024_sift_global,p000,200,500000,,full,complete,0.5589435562491417,17.285891555787448,0.7209014058113098,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,2534.377,124001531,,500000,10210,9705,completed_requested_iterations,2026-07-12T04:06:24.479676+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_500k_p010,dataset4,sfm_1024_sift_global,p010,200,500000,,full,complete,0.5507250067434812,16.652296187603486,0.742234750797874,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,2976.846,124001531,,500000,10397,15407,completed_requested_iterations,2026-07-12T04:59:29.281484+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_500k_p020,dataset4,sfm_1024_sift_global,p020,200,500000,,full,complete,0.5578530211197702,17.11172092374495,0.7366883691988493,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,2574.593,124001531,,500000,10363,15503,completed_requested_iterations,2026-07-12T05:45:56.309752+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_500k_p030,dataset4,sfm_1024_sift_global,p030,200,500000,,full,complete,0.5449161529541016,16.746231024163873,0.7477675606222713,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,2575.96,124001531,,500000,10331,15467,completed_requested_iterations,2026-07-12T06:31:59.922139+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_500k_p040,dataset4,sfm_1024_sift_global,p040,200,500000,,full,complete,0.5582887753844261,17.164992159891206,0.6942299269139767,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,2527.365,124001531,,500000,10344,15407,completed_requested_iterations,2026-07-12T07:17:07.530595+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_500k_p050,dataset4,sfm_1024_sift_global,p050,200,500000,,full,complete,0.5534663912322786,17.687028159323635,0.7195745805899302,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,2744.468,124001531,,500000,10628,15511,completed_requested_iterations,2026-07-12T08:06:13.426255+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_500k_p060,dataset4,sfm_1024_sift_global,p060,200,500000,,full,complete,0.46117586228582597,14.565361876834784,0.8119186030493842,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,2678.32,124001531,,500000,10643,15377,completed_requested_iterations,2026-07-12T08:54:19.557123+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_500k_p070,dataset4,sfm_1024_sift_global,p070,200,500000,,full,complete,0.5030048608779907,16.59996903149601,0.7340170711278915,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,2768.048,124001531,,500000,10899,15481,completed_requested_iterations,2026-07-12T09:44:25.351771+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_500k_p080,dataset4,sfm_1024_sift_global,p080,200,500000,,full,complete,0.6056535204251607,19.752720054220664,0.6238226572672526,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,2819.558,124001531,,500000,10272,15435,completed_requested_iterations,2026-07-12T10:34:13.551827+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_500k_p090,dataset4,sfm_1024_sift_global,p090,200,500000,,full,complete,0.4533204190871295,14.476173691164544,0.8156219720840454,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,2505.292,124001531,,500000,10382,15467,completed_requested_iterations,2026-07-12T11:19:11.397914+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m_p000,dataset4,sfm_1024_sift_global,p000,200,1000000,,full,complete,0.5705159515142441,17.455801271943695,0.6744770646095276,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,2859.236,248001532,,1000000,10079,9705,completed_requested_iterations,2026-07-12T12:27:24.810850+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m_p010,dataset4,sfm_1024_sift_global,p010,200,1000000,,full,complete,0.5561424776127464,16.730520283854442,0.7020192648235121,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3522.176,248001532,,1000000,10519,16041,completed_requested_iterations,2026-07-12T13:29:46.303410+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m_p020,dataset4,sfm_1024_sift_global,p020,200,1000000,,full,complete,0.5659623930328771,17.17819366458062,0.6925713137576455,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,2942.011,248001532,,1000000,10459,15687,completed_requested_iterations,2026-07-12T14:22:31.827176+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m_p030,dataset4,sfm_1024_sift_global,p030,200,1000000,,full,complete,0.55111645600375,16.698527681628295,0.703112567172331,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3003.366,248001532,,1000000,10435,15813,completed_requested_iterations,2026-07-12T15:15:54.873015+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m_p040,dataset4,sfm_1024_sift_global,p040,200,1000000,,full,complete,0.5694401226937771,17.28326578470112,0.6393232345581055,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,2919.65,248001532,,1000000,10458,15651,completed_requested_iterations,2026-07-12T16:07:34.309752+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m_p050,dataset4,sfm_1024_sift_global,p050,200,1000000,,full,complete,0.568992962439855,17.786637155923955,0.6669988499747382,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3289.784,248001532,,1000000,10851,15661,completed_requested_iterations,2026-07-12T17:05:55.053887+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m_p060,dataset4,sfm_1024_sift_global,p060,200,1000000,,full,complete,0.4650590784019894,14.651471005279193,0.7745898829566108,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3146.726,248001532,,1000000,10768,15661,completed_requested_iterations,2026-07-12T18:01:48.195420+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m_p070,dataset4,sfm_1024_sift_global,p070,200,1000000,,full,complete,0.5139458134770394,16.651190901642828,0.6768367350101471,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3252.0,248001532,,1000000,10947,15697,completed_requested_iterations,2026-07-12T18:59:43.002143+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m_p080,dataset4,sfm_1024_sift_global,p080,200,1000000,,full,complete,0.622217579682668,19.95470183384005,0.5701515336831411,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,3185.873,248001532,,1000000,10529,15677,completed_requested_iterations,2026-07-12T19:55:30.084814+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_1m_p090,dataset4,sfm_1024_sift_global,p090,200,1000000,,full,complete,0.4598267849753885,14.432545816064549,0.7765281796455383,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,2898.698,248001532,,1000000,10511,15743,completed_requested_iterations,2026-07-12T20:46:56.994557+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m_p000,dataset4,sfm_1024_sift_global,p000,200,2000000,,full,complete,0.578311562538147,17.482993999477166,0.628045916557312,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3322.627,496001532,,2000000,10905,9705,completed_requested_iterations,2026-07-12T22:02:20.238267+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m_p010,dataset4,sfm_1024_sift_global,p010,200,2000000,,full,complete,0.5575267625482458,16.71846073588291,0.6664321202980844,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3973.977,496001532,,2000000,10898,16397,completed_requested_iterations,2026-07-12T23:11:46.125934+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m_p020,dataset4,sfm_1024_sift_global,p020,200,2000000,,full,complete,0.5724487351743799,17.177707701499696,0.6447961016705162,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3493.268,496001532,,2000000,10887,16235,completed_requested_iterations,2026-07-13T00:13:18.497013+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m_p030,dataset4,sfm_1024_sift_global,p030,200,2000000,,full,complete,0.557783775469836,16.873017920717377,0.6555647990282845,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3579.227,496001532,,2000000,10802,16331,completed_requested_iterations,2026-07-13T01:15:47.072996+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m_p040,dataset4,sfm_1024_sift_global,p040,200,2000000,,full,complete,0.5752578880637884,17.10647253477059,0.5890224035829306,python_full_resolution_undistorted,full_resolution_undistorted,5396,4735,3440.863,496001532,,2000000,11699,16165,completed_requested_iterations,2026-07-13T02:15:48.226100+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m_p050,dataset4,sfm_1024_sift_global,p050,200,2000000,,full,complete,0.5795721494489245,17.757834412230338,0.6141882207658556,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3769.527,496001532,,2000000,11151,17047,completed_requested_iterations,2026-07-13T03:21:46.625249+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m_p060,dataset4,sfm_1024_sift_global,p060,200,2000000,,full,complete,0.4698953347073661,14.68090993998188,0.7358067433039347,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3903.407,496001532,,2000000,11120,16261,completed_requested_iterations,2026-07-13T04:30:00.865648+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m_p070,dataset4,sfm_1024_sift_global,p070,200,2000000,,full,complete,0.5228885099291801,16.713902882479253,0.6162649258971215,python_full_resolution_undistorted,full_resolution_undistorted,5363,4708,3716.374,496001532,,2000000,11376,16437,completed_requested_iterations,2026-07-13T05:35:26.534370+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m_p080,dataset4,sfm_1024_sift_global,p080,200,2000000,,full,complete,0.6355355024337769,19.99149446857594,0.5190943102041881,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,3722.918,496001532,,2000000,10753,16163,completed_requested_iterations,2026-07-13T06:40:07.703190+00:00
splat_eval_splat_dataset4_sfm_1024_sift_global_resfull_patch200_2m_p090,dataset4,sfm_1024_sift_global,p090,200,2000000,,full,complete,0.46308497646275687,14.355936484412425,0.7327022271997788,python_full_resolution_undistorted,full_resolution_undistorted,5358,4707,3267.295,496001532,,2000000,10942,16233,completed_requested_iterations,2026-07-13T07:37:33.667040+00:00
