job_id,dataset,variant,patch_id,patch_size,splat_count,max_width,training_resolution,status,ssim,psnr,lpips,metric_source,eval_target_source,eval_image_width,eval_image_height,training_runtime_seconds,output_ply_size_bytes,output_sog_size_bytes,actual_splat_count,peak_ram_mib,peak_vram_mib,failure_reason,updated_at
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_500k_p000,dataset3,sfm_1024_sift_global,p000,200,500000,,2048,complete,0.7580531927255484,24.544867122807975,0.6052302488913903,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,570.279,124001531,,500000,6190,5397,completed_requested_iterations,2026-07-11T22:59:43.114052+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_500k_p002,dataset3,sfm_1024_sift_global,p002,200,500000,,2048,complete,0.7207864075899124,25.389426193429713,0.6591906746228536,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,471.002,124001531,,500000,6378,8845,completed_requested_iterations,2026-07-11T23:09:10.554110+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_500k_p005,dataset3,sfm_1024_sift_global,p005,200,500000,,2048,complete,0.7471409440040588,24.91844675052739,0.6304457075893879,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,511.761,124001531,,500000,6716,8865,completed_requested_iterations,2026-07-11T23:19:54.843433+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_500k_p007,dataset3,sfm_1024_sift_global,p007,200,500000,,2048,complete,0.7431028410792351,27.104552282519467,0.5824086591601372,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,524.367,124001531,,500000,6218,8725,completed_requested_iterations,2026-07-11T23:29:47.814999+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_500k_p010,dataset3,sfm_1024_sift_global,p010,200,500000,,2048,complete,0.7348505258560181,26.61013391377663,0.6195701616150993,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,481.904,124001531,,500000,6217,8851,completed_requested_iterations,2026-07-11T23:38:47.086170+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_500k_p012,dataset3,sfm_1024_sift_global,p012,200,500000,,2048,complete,0.6175538301467896,22.333290760525234,0.6919275323549906,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,463.373,124001531,,500000,5652,8313,completed_requested_iterations,2026-07-11T23:46:54.244150+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_500k_p015,dataset3,sfm_1024_sift_global,p015,200,500000,,2048,complete,0.6898700594902039,29.16796379423291,0.6740140914916992,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,468.141,124001531,,500000,6042,8647,completed_requested_iterations,2026-07-11T23:55:22.175205+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_500k_p017,dataset3,sfm_1024_sift_global,p017,200,500000,,2048,complete,0.7063356141249338,25.84776758255575,0.6910151938597361,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,486.194,124001531,,500000,6163,8779,completed_requested_iterations,2026-07-12T00:04:16.301704+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_500k_p020,dataset3,sfm_1024_sift_global,p020,200,500000,,2048,complete,0.7610699865553114,26.67791312293812,0.5743724240197076,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,496.121,124001531,,500000,6370,8863,completed_requested_iterations,2026-07-12T00:13:49.990624+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_500k_p023,dataset3,sfm_1024_sift_global,p023,200,500000,,2048,complete,0.6949495176474253,27.839405417899815,0.6964276631673177,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,449.903,124001531,,500000,6068,8685,completed_requested_iterations,2026-07-12T00:22:06.306539+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_1m_p000,dataset3,sfm_1024_sift_global,p000,200,1000000,,2048,complete,0.7616595304929293,24.427560604337756,0.5707662976705111,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,598.662,248001532,,1000000,6235,5397,completed_requested_iterations,2026-07-12T00:40:06.055506+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_1m_p002,dataset3,sfm_1024_sift_global,p002,200,1000000,,2048,complete,0.722721924384435,25.137981359008624,0.6332036952177683,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,581.354,248001532,,1000000,6508,9121,completed_requested_iterations,2026-07-12T00:51:21.048045+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_1m_p005,dataset3,sfm_1024_sift_global,p005,200,1000000,,2048,complete,0.7508584521710873,24.66421222009004,0.6025194376707077,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,606.462,248001532,,1000000,6628,9203,completed_requested_iterations,2026-07-12T01:03:39.510226+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_1m_p007,dataset3,sfm_1024_sift_global,p007,200,1000000,,2048,complete,0.7517768442630768,27.044324719823422,0.5396518222987652,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,629.088,248001532,,1000000,6261,9033,completed_requested_iterations,2026-07-12T01:15:13.578509+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_1m_p010,dataset3,sfm_1024_sift_global,p010,200,1000000,,2048,complete,0.7349788120814732,26.717482928330224,0.5995982033865792,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,568.372,248001532,,1000000,6192,8967,completed_requested_iterations,2026-07-12T01:25:37.290397+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_1m_p012,dataset3,sfm_1024_sift_global,p012,200,1000000,,2048,complete,0.6091376543045044,22.283877264956132,0.6616949439048767,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,575.306,248001532,,1000000,5681,8717,completed_requested_iterations,2026-07-12T01:35:36.557635+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_1m_p015,dataset3,sfm_1024_sift_global,p015,200,1000000,,2048,complete,0.6914654016494751,29.034686896855135,0.6375802755355835,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,566.82,248001532,,1000000,6007,9051,completed_requested_iterations,2026-07-12T01:45:41.552932+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_1m_p017,dataset3,sfm_1024_sift_global,p017,200,1000000,,2048,complete,0.699920246998469,25.27024417881221,0.6771726111570994,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,551.476,248001532,,1000000,6165,8991,completed_requested_iterations,2026-07-12T01:55:40.211248+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_1m_p020,dataset3,sfm_1024_sift_global,p020,200,1000000,,2048,complete,0.7668982876671685,26.897928354415455,0.525967644320594,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,607.539,248001532,,1000000,6332,9075,completed_requested_iterations,2026-07-12T02:07:03.106636+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_1m_p023,dataset3,sfm_1024_sift_global,p023,200,1000000,,2048,complete,0.6933245360851288,27.96074374719724,0.6818969249725342,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,518.346,248001532,,1000000,6072,9217,completed_requested_iterations,2026-07-12T02:16:28.527780+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_2m_p000,dataset3,sfm_1024_sift_global,p000,200,2000000,,2048,complete,0.7602634063133826,23.959783528626325,0.5462679748351758,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,759.143,496001532,,2000000,6042,5397,completed_requested_iterations,2026-07-12T02:37:17.392025+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_2m_p002,dataset3,sfm_1024_sift_global,p002,200,2000000,,2048,complete,0.7227702935536703,25.017365394913465,0.6024482746918997,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,745.211,496001532,,2000000,6494,9669,completed_requested_iterations,2026-07-12T02:51:18.913537+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_2m_p005,dataset3,sfm_1024_sift_global,p005,200,2000000,,2048,complete,0.7505039535462856,24.28122406814101,0.5785577800124884,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,799.342,496001532,,2000000,8430,9585,completed_requested_iterations,2026-07-12T03:06:46.425566+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_2m_p007,dataset3,sfm_1024_sift_global,p007,200,2000000,,2048,complete,0.7580783069133759,27.152109868229783,0.4959717318415642,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,813.469,496001532,,2000000,8130,9583,completed_requested_iterations,2026-07-12T03:21:26.916051+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_2m_p010,dataset3,sfm_1024_sift_global,p010,200,2000000,,2048,complete,0.7276002594402858,26.32705694052156,0.572602493422372,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,746.885,496001532,,2000000,6237,9583,completed_requested_iterations,2026-07-12T03:34:49.150233+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_2m_p012,dataset3,sfm_1024_sift_global,p012,200,2000000,,2048,complete,0.6040433049201965,22.468093470152137,0.6157170434792837,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,747.639,496001532,,2000000,5769,9205,completed_requested_iterations,2026-07-12T03:47:41.082196+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_2m_p015,dataset3,sfm_1024_sift_global,p015,200,2000000,,2048,complete,0.6865819215774536,28.820926831221517,0.5902179837226867,python_full_resolution_undistorted,full_resolution_undistorted,3485,5227,736.109,496001532,,2000000,6089,9377,completed_requested_iterations,2026-07-12T04:00:38.486991+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_2m_p017,dataset3,sfm_1024_sift_global,p017,200,2000000,,2048,complete,0.6865839064121246,24.664822582091034,0.6506094435850779,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,727.975,496001532,,2000000,6200,9509,completed_requested_iterations,2026-07-12T04:13:33.766558+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_2m_p020,dataset3,sfm_1024_sift_global,p020,200,2000000,,2048,complete,0.7663086785210503,26.59968897331292,0.48134661714235943,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,777.548,496001532,,2000000,6482,9593,completed_requested_iterations,2026-07-12T04:27:48.110973+00:00
splat_eval_splat_dataset3_sfm_1024_sift_global_res2048_patch200_2m_p023,dataset3,sfm_1024_sift_global,p023,200,2000000,,2048,complete,0.6920140087604523,27.81107697325906,0.6585956414540609,python_full_resolution_undistorted,full_resolution_undistorted,3483,5221,658.345,496001532,,2000000,6145,9573,completed_requested_iterations,2026-07-12T04:39:33.858361+00:00
